ExperimentName,Subject,Session,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,Block,CorrectResponse,Equation.ACC,Equation.CRESP,Equation.OnsetTime,Equation.RESP,Equation.RT,ID,JitterNull,List1,List1.Cycle,List1.Sample,Procedure,Running,Stimulus,Condition,ACC
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,36,1,1,1,339159,1,4874,36,2500,36,1,36,AdditionProc,List1,1 + 8 = 9,simple,1
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,37,2,0,2,347178,,0,37,0,37,1,37,AdditionProc,List1,7 + 5 = 13,complex,0
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,38,1,1,1,352707,1,3822,38,3500,38,1,38,AdditionProc,List1,9 + 5 = 14,complex,1
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,39,2,0,2,361728,,0,39,2500,39,1,39,AdditionProc,List1,1 + 3 = 5,simple,0
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,40,1,1,1,369746,1,2514,40,2500,40,1,40,AdditionProc,List1,4 + 1 = 5,simple,1
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,41,2,1,2,377764,2,3849,41,0,41,1,41,AdditionProc,List1,9 + 4 = 11,complex,1
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,42,2,1,2,383294,2,4227,42,3500,42,1,42,AdditionProc,List1,8 + 4 = 11,complex,1
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,43,2,1,2,392314,2,4740,43,0,43,1,43,AdditionProc,List1,5 + 1 = 5,simple,1
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,44,2,0,2,397843,,0,44,2500,44,1,44,AdditionProc,List1,1 + 7 = 10,simple,0
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,45,1,1,1,405862,1,2176,45,0,45,1,45,AdditionProc,List1,2 + 1 = 3,simple,1
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,46,1,1,1,411391,1,2806,46,2500,46,1,46,AdditionProc,List1,3 + 4 = 7,complex,1
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,47,1,1,1,419409,1,3162,47,0,47,1,47,AdditionProc,List1,4 + 6 = 10,complex,1
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,48,2,1,2,424939,2,4832,48,3500,48,1,48,AdditionProc,List1,4 + 3 = 6,complex,1
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,49,2,0,2,433959,,0,49,3500,49,1,49,AdditionProc,List1,2 + 5 = 9,complex,0
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,50,2,1,2,442980,2,1525,50,3500,50,1,50,AdditionProc,List1,4 + 1 = 4,simple,1
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,51,1,0,1,452000,3,2453,51,3500,51,1,51,AdditionProc,List1,1 + 4 = 5,simple,0
addition_060418_jma,4000,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-08-28T22:06:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591060000</Frequency><Timestamp dt:dt=""r8"">41512349672919</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1764488965,8/28/09,15:06:17,52,1,0,1,461021,2,3155,52,3500,52,1,52,AdditionProc,List1,3 + 6 = 9,complex,0
addition_060418_jma,4017,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-10-03T20:44:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">513347699083671</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1013520345,10/3/09,13:44:53,1,1,1,1,76063,1,2475,1,0,1,1,1,AdditionProc,List1,6 + 4 = 10,complex,1
addition_060418_jma,4017,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-10-03T20:44:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">513347699083671</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1013520345,10/3/09,13:44:53,2,1,1,1,81592,1,1334,2,2500,2,1,2,AdditionProc,List1,4 + 8 = 12,complex,1
addition_060418_jma,4017,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-10-03T20:44:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">513347699083671</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1013520345,10/3/09,13:44:53,3,1,0,1,89610,2,1824,3,2500,3,1,3,AdditionProc,List1,4 + 1 = 5,simple,0
addition_060418_jma,4017,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-10-03T20:44:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">513347699083671</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1013520345,10/3/09,13:44:53,4,2,1,2,97629,2,1924,4,3500,4,1,4,AdditionProc,List1,1 + 3 = 3,simple,1
addition_060418_jma,4017,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-10-03T20:44:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">513347699083671</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1013520345,10/3/09,13:44:53,5,1,1,1,106649,1,3363,5,0,5,1,5,AdditionProc,List1,9 + 2 = 11,complex,1
addition_060418_jma,4017,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-10-03T20:44:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">513347699083671</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1013520345,10/3/09,13:44:53,6,2,1,2,112179,2,2358,6,0,6,1,6,AdditionProc,List1,1 + 8 = 7,simple,1
addition_060418_jma,4017,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-10-03T20:44:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">513347699083671</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1013520345,10/3/09,13:44:53,7,1,1,1,117708,1,1732,7,3500,7,1,7,AdditionProc,List1,1 + 3 = 4,simple,1
addition_060418_jma,4017,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-10-03T20:44:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">513347699083671</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1013520345,10/3/09,13:44:53,8,2,1,2,126729,2,1868,8,0,8,1,8,AdditionProc,List1,9 + 1 = 11,simple,1
addition_060418_jma,4017,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-10-03T20:44:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">513347699083671</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1013520345,10/3/09,13:44:53,9,1,1,1,132258,1,1313,9,0,9,1,9,AdditionProc,List1,6 + 1 = 7,simple,1
addition_060418_jma,4017,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-10-03T20:44:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">513347699083671</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1013520345,10/3/09,13:44:53,10,1,1,1,137787,1,1617,10,2500,10,1,10,AdditionProc,List1,3 + 1 = 4,simple,1
addition_060418_jma,4017,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-10-03T20:44:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">513347699083671</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1013520345,10/3/09,13:44:53,11,2,1,2,145806,2,1322,11,2500,11,1,11,AdditionProc,List1,1 + 6 = 5,simple,1
addition_060418_jma,4017,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-10-03T20:44:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">513347699083671</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1013520345,10/3/09,13:44:53,12,2,1,2,153824,2,2217,12,0,12,1,12,AdditionProc,List1,5 + 6 = 10,complex,1
addition_060418_jma,4017,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-10-03T20:44:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">513347699083671</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1013520345,10/3/09,13:44:53,13,2,0,2,159353,1,2632,13,2500,13,1,13,AdditionProc,List1,2 + 6 = 7,complex,0
addition_060418_jma,4017,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-10-03T20:44:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">513347699083671</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.863,1,1013520345,10/3/09,13:44:53,14,2,1,2,167371,2,2354,14,3500,14,1,14,AdditionProc,List1,6 + 1 = 5,simple,1
